Team,TAN.CONF,TAN.WIN,SP.WIN,X2021.Off.TARP.Percentage,X2020.Off.Success.Rate.Rank,X2020.Off.Finishing.Drives,X2020.Off.Havoc,X2021.Def.TARP.Percentage,X2020.Def.Success.Rate.Rank,X2020.Def.Finishing.Drives,X2020.Def.Havoc,DK.Opener.Win.Totals,TAN,SP.Ratings,off_overall_EPA,off_passing_EPA,off_rushing_EPA,off_first_down_EPA,off_second_down_EPA,off_third_down_EPA,off_cumulative_total_EPA,off_cumulative_passing_EPA,off_cumulative_rushing_EPA,def_overall_EPA,def_passing_EPA,def_rushing_EPA,def_first_down_EPA,def_second_down_EPA,def_third_down_EPA,def_cumulative_total_EPA,def_cumulative_passing_EPA,def_cumulative_rushing_EPA,off_plays,off_drives,off_ppa,off_total_ppa,off_success_rate,off_explosiveness,off_power_success,off_stuff_rate,off_line_yds,off_line_yds_total,off_second_lvl_yds,off_second_lvl_yds_total,off_open_field_yds,off_open_field_yds_total,off_pts_per_opp,off_field_pos_avg_start,off_field_pos_avg_predicted_points,off_havoc_total,off_havoc_front_seven,off_havoc_db,off_standard_downs_rate,off_standard_downs_ppa,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs_rate,off_passing_downs_ppa,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays_rate,off_rushing_plays_ppa,off_rushing_plays_total_ppa,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays_rate,off_passing_plays_ppa,off_passing_plays_total_ppa,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_ppa,def_total_ppa,def_success_rate,def_explosiveness,def_power_success,def_stuff_rate,def_line_yds,def_line_yds_total,def_second_lvl_yds,def_second_lvl_yds_total,def_open_field_yds,def_open_field_yds_total,def_pts_per_opp,def_field_pos_avg_start,def_field_pos_avg_predicted_points,def_havoc_total,def_havoc_front_seven,def_havoc_db,def_standard_downs_rate,def_standard_downs_ppa,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs_rate,def_passing_downs_ppa,def_passing_downs_total_ppa,def_passing_downs_success_rate,def_passing_downs_explosiveness,def_rushing_plays_rate,def_rushing_plays_ppa,def_rushing_plays_total_ppa,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays_rate,def_passing_plays_ppa,def_passing_plays_success_rate,def_passing_plays_explosiveness
TCU,47.91,73.60,72.68,0.08,801,690,798,0.08,604,724,507,70.50,909.70,98.20,1.82,2.45,1.23,0.08,2.01,5.08,"1,335.75",906.08,437.25,1.79,2.42,1.23,0.42,1.94,4.24,"1,188.00",773.31,423.95,7508,1395,1.82,"1,335.75",4.57,13.41,7.63,2.49,29.93,10181,11.77,4019,15.33,5319,40.69,768.60,15.53,1.95,1.25,0.70,7.43,1.01,5.10,10.97,3.57,3.49,3.42,20.98,5.41,1.23,437.25,4.58,11.30,5.59,2.45,906.08,4.56,15.62,7375,1375,1.79,"1,188.00",4.63,13.15,7.55,2.40,30.39,"10,265.00",11.48,3922,14.98,5094,40.23,765,-15.63,1.94,1.23,0.71,7.54,1.16,5.18,11.05,3.46,3.17,773.31,3.40,20.17,5.63,1.23,423.95,4.54,11.29,5.36,2.42,4.70,15.20
Temple,42.49,68.30,66.50,0.08,852,806,870,0.09,752,824,822,63.00,823.90,-5.80,1.71,2.24,1.20,-0.05,1.60,5.23,"1,186.58",808.79,384.98,2.29,3.05,1.68,0.64,2.35,5.50,"1,392.33",854.67,543.27,6988,1248,1.71,"1,186.58",4.56,13.49,7.83,2.18,31.39,10161,11.79,3761,13.99,4484,38.20,776.20,15.07,1.99,1.30,0.69,7.42,0.90,5.07,11.05,3.58,3.40,3.48,21.05,5.64,1.20,384.98,4.51,11.27,5.35,2.24,808.79,4.57,16.13,6978,1240,2.29,"1,392.33",4.82,13.59,7.98,2.09,32.61,"10,962.00",12.89,4328,15.73,5204,40.98,763,-16.10,1.78,1.17,0.61,7.59,1.54,5.37,11.18,3.41,4.02,854.67,3.59,21.70,5.93,1.68,543.27,4.79,11.39,5.06,3.05,4.86,16.24
Tennessee,40.49,71.61,72.18,0.07,650,747,639,0.07,928,846,761,71.50,848.40,55.30,2.13,2.65,1.50,0.63,2.06,5.63,"1,614.03","1,079.53",545.88,2.60,3.14,2.02,0.96,2.73,5.69,"1,690.69","1,028.55",664.49,7606,1306,2.13,"1,614.03",4.89,12.98,8.06,2.11,31.83,11169,11.82,4161,12.93,4536,38.62,784.70,14.32,1.87,1.19,0.69,7.65,1.36,5.44,10.74,3.35,3.97,3.65,20.79,5.64,1.50,545.88,4.96,10.25,5.35,2.65,"1,079.53",4.75,16.05,7596,1305,2.60,"1,690.69",5.06,13.30,7.91,2.02,33.53,"11,414.00",12.61,4250,14.22,4675,42.89,779,-14.69,1.76,1.11,0.65,7.73,1.82,5.54,11.17,3.27,4.42,"1,028.55",3.89,20.57,5.54,2.02,664.49,5.14,10.56,5.46,3.14,4.94,16.30
Texas,54.77,82.98,81.22,0.09,846,877,925,0.09,577,665,551,78.50,985.40,99.70,2.03,2.86,1.33,0.32,2.14,5.11,"1,437.99",929.01,524.65,1.74,2.12,1.37,0.16,1.83,4.61,"1,206.38",708.20,499.00,8185,1517,2.03,"1,437.99",5.05,14.44,8.48,2.57,33.35,11852,12.62,4551,15.93,5904,42.47,839.50,16.93,2.11,1.39,0.72,8.20,1.36,5.68,12.03,3.80,3.39,3.67,22.44,6.22,1.33,524.65,5.01,12.00,5.77,2.86,929.01,5.08,17.27,8153,1513,1.74,"1,206.38",4.93,14.33,8.31,2.52,33.85,"11,835.00",12.56,4393,15.46,5357,41.43,848,-16.28,2.06,1.27,0.79,8.17,1.08,5.53,12.01,3.83,3.18,708.20,3.65,21.79,6.18,1.37,499.00,4.93,12.21,5.82,2.12,4.90,16.65
Texas A&M,40.04,69.57,68.00,0.08,546,686,468,0.08,886,794,649,70.00,876.20,63.50,2.43,3.16,1.79,0.82,2.22,5.97,"1,573.25","1,008.48",567.11,2.52,2.89,2.13,0.99,2.59,5.95,"1,567.23",922.87,646.71,7182,1239,2.43,"1,573.25",5.02,13.03,7.74,1.94,33.17,10474,12.51,3931,12.94,4115,41.29,788.50,14.16,1.69,1.08,0.61,7.77,1.48,5.48,10.62,3.23,4.83,3.91,21.29,5.46,1.79,567.11,5.10,10.41,5.53,3.16,"1,008.48",4.98,15.78,7087,1238,2.52,"1,567.23",4.99,13.68,7.95,2.04,33.85,"10,814.00",13.01,4070,17.09,4795,42.25,776,-14.90,1.80,1.09,0.71,7.71,1.57,5.44,11.19,3.29,4.73,922.87,3.89,21.91,5.51,2.13,646.71,5.12,11.29,5.49,2.89,4.85,16.28
Texas State,41.89,65.85,64.44,0.08,752,651,632,0.09,798,764,584,61.50,769.90,-43.00,1.88,2.44,1.22,-0.13,1.76,5.46,"1,361.60",870.48,498.52,2.11,2.69,1.64,0.40,1.97,5.45,"1,401.28",817.72,590.41,7436,1325,1.88,"1,361.60",4.63,13.42,7.57,2.23,31.06,11158,11.17,4016,13.11,4739,41.55,769.30,15.51,1.90,1.20,0.70,7.49,1.09,5.09,11.26,3.51,3.58,3.63,19.92,5.63,1.22,498.52,4.56,10.89,5.36,2.44,870.48,4.64,15.94,7568,1326,2.11,"1,401.28",4.88,13.08,7.49,2.12,32.33,"11,855.00",12.26,4437,14.43,5117,40.92,766,-15.76,1.77,1.14,0.63,7.67,1.42,5.40,11.08,3.33,3.64,817.72,3.63,19.87,5.93,1.64,590.41,4.90,11.05,5.06,2.69,4.81,15.58
Texas Tech,50.66,76.33,76.44,0.08,894,772,858,0.08,448,605,415,74.00,900.50,88.80,1.68,2.05,1.30,-0.05,1.91,4.41,"1,209.04",765.66,446.86,1.69,2.22,1.19,0.03,1.93,4.33,"1,067.95",698.37,378.84,7314,1372,1.68,"1,209.04",4.45,13.64,7.74,2.40,30.50,10301,11.87,4046,16.02,5475,39.59,770.70,15.42,2.00,1.30,0.70,7.38,0.86,4.98,11.21,3.62,3.32,3.35,21.03,5.58,1.30,446.86,4.48,11.72,5.41,2.05,765.66,4.41,15.64,7179,1368,1.69,"1,067.95",4.44,13.56,7.54,2.53,29.21,"9,608.00",11.59,3779,16.47,5329,38.33,777,-14.94,2.02,1.30,0.73,7.38,1.03,5.01,11.34,3.62,3.05,698.37,3.29,20.49,5.62,1.19,378.84,4.36,11.63,5.37,2.22,4.50,15.63
Toledo,31.12,55.42,57.54,0.08,785,815,693,0.08,870,764,684,56.50,714.30,-92.90,1.56,1.92,1.27,0.60,1.29,3.99,732.09,423.05,312.43,2.59,3.31,1.95,1.02,2.52,6.01,999.42,594.66,414.86,4385,794,1.56,732.09,4.55,13.29,7.16,2.15,31.75,6994,12.07,2654,14.25,3189,35.61,759.80,16.19,1.88,1.27,0.61,7.52,0.91,5.10,11.19,3.48,3.08,3.34,20.68,5.97,1.27,312.43,4.59,11.32,5.02,1.92,423.05,4.45,16.00,4425,790,2.59,999.42,4.99,13.77,7.88,2.20,32.56,"6,968.00",13.10,2849,16.78,3581,40.83,755,-16.52,1.79,1.24,0.55,7.61,1.63,5.50,11.24,3.39,4.63,594.66,3.77,21.73,6.00,1.95,414.86,4.98,11.33,5.00,3.31,4.95,16.83
Troy,37.40,66.86,68.87,0.08,648,622,583,0.09,811,688,479,67.00,776.10,-25.20,2.23,2.60,1.90,0.44,2.02,6.18,"1,684.73",829.58,862.88,2.17,2.62,1.84,0.36,1.92,6.07,"1,617.41",868.50,754.70,8144,1438,2.23,"1,684.73",4.83,13.39,7.53,2.14,32.70,13813,12.77,5366,16.33,6996,41.45,775.70,15.06,1.85,1.22,0.63,7.60,1.52,5.33,11.29,3.40,3.85,3.69,20.25,6.09,1.90,862.88,4.89,11.44,4.90,2.60,829.58,4.72,15.98,8273,1441,2.17,"1,617.41",4.88,13.20,7.65,2.01,33.51,"13,466.00",12.38,4952,13.72,5463,40.00,770,-15.47,1.73,1.07,0.66,7.60,1.44,5.39,11.04,3.40,3.81,868.50,3.71,20.22,5.87,1.84,754.70,5.00,10.87,5.13,2.62,4.71,16.21
Tulane,55.67,84.27,84.20,0.08,578,644,646,0.08,567,788,495,82.00,890.50,70.60,2.41,3.33,1.56,0.83,2.36,5.96,"1,719.15","1,169.17",553.58,1.90,2.33,1.55,0.43,1.68,4.85,"1,290.15",773.86,519.89,7539,1343,2.41,"1,719.15",4.90,13.65,7.79,2.20,32.33,11235,12.59,4370,14.99,5224,40.72,769.90,15.60,1.92,1.23,0.69,7.60,1.52,5.38,11.02,3.40,4.45,3.84,21.92,5.58,1.56,553.58,4.83,10.89,5.42,3.33,"1,169.17",4.98,16.51,7399,1330,1.90,"1,290.15",4.60,13.64,7.58,2.25,31.40,"10,571.00",12.19,4101,14.53,4796,40.85,782,-14.52,1.94,1.23,0.71,7.43,1.30,5.17,11.48,3.57,3.21,773.86,3.42,20.52,5.52,1.55,519.89,4.56,11.64,5.48,2.33,4.65,15.72
Tulsa,44.08,68.89,69.99,0.07,749,630,774,0.08,560,731,677,68.50,837.10,26.50,2.18,2.84,1.52,0.59,2.12,5.46,"1,521.64",974.35,555.87,2.14,3.14,1.22,0.48,2.07,5.35,"1,415.48",996.21,421.94,7562,1360,2.18,"1,521.64",4.71,13.97,7.84,2.15,32.22,11622,12.36,4468,15.53,5677,40.40,770.50,15.45,1.86,1.24,0.62,7.44,1.45,5.22,11.65,3.56,3.70,3.64,21.01,5.83,1.52,555.87,4.59,11.27,5.17,2.84,974.35,4.81,17.04,7512,1355,2.14,"1,415.48",4.63,14.17,7.89,2.29,30.47,"10,779.00",11.49,4031,14.23,5011,40.43,774,-15.28,1.91,1.27,0.64,7.43,1.40,5.16,11.66,3.57,3.73,996.21,3.51,21.93,5.73,1.22,421.94,4.53,11.28,5.27,3.14,4.69,17.34
UAB,44.98,74.25,72.18,0.09,774,625,589,0.08,591,543,672,69.50,775.00,-50.50,2.10,2.49,1.80,0.45,1.93,6.07,"1,439.53",714.37,730.83,1.89,2.56,1.27,0.53,1.89,5.17,"1,258.45",802.83,459.58,7241,1265,2.10,"1,439.53",4.73,13.70,8.04,1.99,33.80,12360,12.18,4564,14.27,5518,40.80,761.60,16.07,1.80,1.15,0.66,7.58,1.35,5.22,11.28,3.42,3.75,3.63,21.45,6.02,1.80,730.83,4.88,11.03,4.97,2.49,714.37,4.55,17.24,7011,1271,1.89,"1,258.45",4.67,13.23,7.98,2.04,32.25,"10,729.00",11.15,3739,13.49,4708,36.68,778,-14.93,1.79,1.20,0.59,7.47,1.29,5.21,11.07,3.53,3.13,802.83,3.53,19.96,5.74,1.27,459.58,4.69,10.47,5.26,2.56,4.64,16.32
UCF,37.99,60.57,61.67,0.07,730,593,821,0.07,516,789,681,58.50,750.30,5.90,1.82,2.33,1.33,0.41,1.63,4.85,"1,231.83",737.21,500.32,1.96,2.70,1.38,0.44,1.80,4.98,"1,255.57",782.70,474.88,6484,1184,1.82,"1,231.83",4.21,12.56,7.20,2.04,28.54,9923,11.15,3913,14.06,5051,36.38,699.90,14.12,1.79,1.22,0.57,6.73,1.21,4.70,10.41,3.27,3.06,3.19,19.11,5.31,1.33,500.32,4.17,10.41,4.68,2.33,737.21,4.22,15.23,6602,1183,1.96,"1,255.57",4.19,12.77,7.24,1.94,29.11,"10,294.00",10.99,3881,12.79,4514,38.03,691,-14.75,1.69,1.11,0.57,6.73,1.12,4.69,10.18,3.27,3.68,782.70,3.16,20.66,5.44,1.38,474.88,4.20,10.39,4.56,2.70,4.19,15.74
UCLA,52.82,78.76,81.91,0.09,631,865,739,0.10,888,724,706,81.00,982.60,110.10,2.41,3.04,1.68,0.44,2.30,6.44,"1,011.36",674.25,337.11,2.46,2.97,2.05,1.10,1.70,6.76,"1,033.72",572.23,463.14,5101,908,2.41,"1,011.36",5.31,14.37,8.43,2.48,34.50,7046,12.96,2605,17.02,3378,41.92,844.40,16.53,1.87,1.20,0.67,8.28,1.42,5.84,11.72,3.72,4.63,4.14,22.85,5.92,1.68,337.11,5.38,11.64,6.08,3.04,674.25,5.19,17.15,4946,899,2.46,"1,033.72",5.33,14.61,8.45,2.47,35.63,"7,591.00",14.50,3068,20.22,4326,43.05,845,-16.45,2.01,1.26,0.75,8.33,1.69,5.92,12.36,3.67,4.20,572.23,3.94,22.31,6.20,2.05,463.14,5.48,12.62,5.80,2.97,5.14,17.11
Connecticut,38.74,71.69,65.78,0.08,677,641,490,0.08,609,637,519,66.00,751.80,-7.60,1.69,2.10,1.04,0.16,1.69,4.48,"1,152.74",729.70,428.76,2.02,2.69,1.41,0.48,1.72,5.90,"1,041.44",697.42,349.53,5782,998,1.69,"1,152.74",4.20,11.83,6.82,1.96,28.24,8881,10.08,3109,10.80,3485,33.86,713.90,13.12,1.62,1.08,0.54,6.82,0.81,4.67,9.64,3.18,3.54,3.17,18.76,5.15,1.04,428.76,4.21,9.57,4.84,2.10,729.70,4.06,14.37,5452,1003,2.02,"1,041.44",4.31,12.64,7.18,2.10,28.45,"8,023.00",11.39,3187,15.83,4255,35.86,706,-13.66,1.74,1.20,0.54,6.78,1.31,4.80,10.43,3.22,3.49,697.42,3.28,19.49,5.26,1.41,349.53,4.27,10.44,4.74,2.69,4.35,15.08
UMass,27.50,64.22,61.94,0.07,378,396,611,0.07,532,403,458,63.00,671.00,-11.10,1.89,2.41,1.37,0.48,1.82,4.61,"1,262.74",701.45,571.64,1.42,1.82,1.05,0.47,1.29,3.37,865.33,532.39,336.63,5358,901,1.89,"1,262.74",3.64,9.79,5.89,1.62,23.01,9026,9.03,3468,10.13,3985,31.60,550.30,11.92,1.35,0.90,0.45,5.60,1.24,3.98,8.14,2.40,3.42,2.86,15.19,4.48,1.37,571.64,3.65,7.95,3.52,2.41,701.45,3.53,12.18,4992,918,1.42,865.33,3.50,9.59,5.33,1.62,23.32,"7,353.00",9.41,2988,10.35,3333,27.15,567,-10.65,1.38,0.91,0.47,5.48,0.90,3.92,8.05,2.52,2.50,532.39,2.55,14.76,4.08,1.05,336.63,3.52,8.01,3.92,1.82,3.47,11.28
UNLV,51.37,78.80,75.78,0.09,716,816,551,0.09,574,425,666,73.50,825.50,-25.80,2.25,2.56,1.94,0.64,1.98,5.97,"1,200.98",656.07,546.99,1.92,2.21,1.65,0.09,1.65,5.57,977.55,565.93,416.96,5860,1041,2.25,"1,200.98",4.77,13.77,7.61,2.20,32.31,9142,12.57,3516,18.75,5186,38.25,751.40,16.71,1.66,1.12,0.54,7.67,1.57,5.32,11.58,3.33,3.83,3.48,21.45,5.91,1.94,546.99,4.83,11.98,5.09,2.56,656.07,4.62,16.15,5805,1034,1.92,977.55,4.65,13.47,7.85,2.24,31.79,"8,407.00",12.20,3197,14.50,3791,34.99,770,-15.37,1.83,1.24,0.59,7.51,1.03,5.15,11.10,3.49,3.87,565.93,3.56,20.97,5.56,1.65,416.96,4.77,11.46,5.43,2.21,4.50,15.83
USC,42.54,76.54,73.60,0.09,553,750,595,0.09,848,613,788,74.00,979.50,88.90,2.54,2.98,2.18,0.88,2.30,6.95,"1,292.47",768.74,525.37,2.39,3.20,1.68,0.77,2.00,6.67,978.25,644.33,342.28,5531,963,2.54,"1,292.47",5.43,14.27,8.13,2.51,35.40,8464,14.49,3470,19.75,4722,43.83,840.70,16.88,1.83,1.18,0.65,8.37,1.79,6.03,12.04,3.63,4.32,4.03,21.94,6.09,2.18,525.37,5.51,12.42,5.91,2.98,768.74,5.29,16.55,5380,972,2.39,978.25,5.26,14.67,8.46,2.51,34.51,"7,638.00",13.93,2985,18.38,3815,40.65,842,-16.58,1.99,1.27,0.72,8.22,1.50,5.82,12.24,3.78,4.41,644.33,4.03,22.37,5.98,1.68,342.28,5.34,12.28,6.02,3.20,5.18,17.36
UT San Antonio,37.61,53.43,55.27,0.07,934,821,685,0.09,772,890,803,53.50,703.10,-109.10,1.76,2.53,1.12,0.00,1.49,5.70,"1,096.68",731.12,368.86,2.46,2.84,2.14,1.04,1.90,6.36,"1,536.09",805.41,730.68,6716,1184,1.76,"1,096.68",4.54,13.57,7.99,2.16,31.53,9916,11.28,3578,12.35,3995,38.26,781.40,14.59,1.86,1.21,0.65,7.39,0.83,5.02,10.92,3.61,3.63,3.54,21.34,5.71,1.12,368.86,4.63,10.68,5.29,2.53,731.12,4.43,17.03,6793,1187,2.46,"1,536.09",4.85,13.76,8.14,1.95,34.43,"11,546.00",12.66,4222,16.96,5710,42.81,769,-15.65,1.65,1.06,0.59,7.63,1.87,5.38,11.51,3.37,3.77,805.41,3.65,21.22,5.99,2.14,730.68,4.93,11.45,5.01,2.84,4.75,16.61
Utah,40.59,67.61,71.18,0.08,460,631,645,0.08,799,652,744,68.00,888.80,94.30,2.47,3.02,1.92,1.18,2.16,6.09,"1,168.96",719.81,450.80,2.21,2.82,1.70,0.54,1.91,6.00,901.03,557.27,345.40,4953,872,2.47,"1,168.96",5.05,13.23,7.63,2.24,32.33,7527,13.12,3056,17.86,4158,40.90,772.40,15.34,1.79,1.15,0.64,7.69,1.91,5.64,11.19,3.31,3.82,3.68,20.51,5.63,1.92,450.80,5.12,11.25,5.37,3.02,719.81,4.92,15.54,4971,882,2.21,901.03,4.82,13.41,7.48,2.31,31.53,"7,177.00",12.81,2796,16.87,3595,39.34,779,-14.73,1.80,1.15,0.65,7.59,1.31,5.31,11.05,3.41,4.19,557.27,3.68,20.87,5.56,1.70,345.40,4.92,11.54,5.43,2.82,4.70,15.64
Utah State,36.15,61.27,63.02,0.08,688,731,606,0.08,535,535,718,62.00,754.50,-76.30,1.94,2.28,1.65,0.59,2.04,4.74,"1,003.25",560.45,442.80,1.96,2.54,1.37,0.00,2.24,5.32,847.21,535.57,311.65,4619,826,1.94,"1,003.25",4.33,12.26,6.76,1.97,29.30,7250,11.47,2815,13.85,3405,35.19,689.00,14.79,1.60,1.08,0.52,6.89,1.31,4.83,10.28,3.11,3.35,3.22,18.82,5.27,1.65,442.80,4.43,10.46,4.73,2.28,560.45,4.18,14.61,4636,833,1.96,847.21,4.21,12.62,6.97,1.95,29.13,"7,064.00",10.50,2492,12.45,2915,33.85,686,-14.84,1.58,1.10,0.48,6.78,1.22,4.70,10.30,3.22,3.54,535.57,3.18,20.01,5.20,1.37,311.65,4.26,10.18,4.80,2.54,4.15,15.29
UTEP,42.52,59.73,62.60,0.08,721,571,493,0.08,492,531,576,60.50,699.20,-116.00,1.50,2.02,1.09,0.27,1.16,4.47,918.82,528.86,391.58,1.71,2.05,1.43,0.48,1.48,4.87,"1,048.91",565.84,484.69,5310,944,1.50,918.82,3.78,11.07,6.27,1.69,26.47,8506,9.26,3022,10.91,3757,32.30,622.40,13.13,1.48,0.98,0.50,6.17,0.97,4.20,9.15,2.83,2.65,2.88,17.30,4.84,1.09,391.58,3.87,8.74,4.16,2.02,528.86,3.68,14.00,5230,947,1.71,"1,048.91",3.80,11.25,6.24,1.76,27.48,"8,591.00",9.77,3077,13.54,4390,31.60,631,-12.63,1.43,0.95,0.47,6.15,1.19,4.24,9.43,2.85,2.86,565.84,2.85,17.22,4.80,1.43,484.69,3.86,9.40,4.19,2.05,3.73,13.47
Vanderbilt,34.92,61.06,66.39,0.06,528,709,461,0.07,874,830,731,64.00,783.80,73.00,1.82,2.18,1.41,0.58,1.73,4.39,"1,225.26",752.52,475.08,2.28,3.03,1.61,0.62,2.60,4.79,"1,472.94",924.70,552.93,6372,1103,1.82,"1,225.26",4.44,11.68,7.17,1.87,29.45,9068,10.66,3301,11.06,3567,35.59,711.80,13.11,1.67,1.02,0.65,7.02,1.07,4.90,9.48,2.98,3.65,3.35,19.35,4.83,1.41,475.08,4.48,9.41,5.17,2.18,752.52,4.36,13.97,6486,1084,2.28,"1,472.94",4.63,11.65,7.21,1.90,29.73,"9,881.00",11.03,3666,10.79,3561,39.54,714,-12.90,1.53,0.99,0.54,7.05,1.55,5.07,9.71,2.95,4.06,924.70,3.57,18.32,5.10,1.61,552.93,4.70,9.01,4.90,3.03,4.53,14.65
Virginia,38.26,75.56,75.57,0.08,620,598,723,0.07,660,763,574,73.00,903.10,88.70,2.62,3.24,2.05,0.99,2.59,6.17,"1,996.57","1,171.21",835.75,2.16,2.65,1.70,0.41,2.20,5.71,"1,565.13",938.53,635.21,8171,1451,2.62,"1,996.57",4.89,14.26,8.03,2.31,31.88,12659,13.60,5420,18.89,7569,42.11,782.30,14.62,1.88,1.29,0.60,7.51,1.80,5.40,11.81,3.49,4.35,3.76,21.77,5.87,2.05,835.75,4.92,11.95,5.13,3.24,"1,171.21",4.81,17.12,8087,1459,2.16,"1,565.13",4.71,13.87,8.31,2.23,32.30,"11,987.00",13.18,4871,15.80,5852,41.02,789,-14.00,1.94,1.28,0.65,7.45,1.34,5.26,11.44,3.55,3.79,938.53,3.54,21.25,5.57,1.70,635.21,4.85,11.14,5.43,2.65,4.57,16.93
Virginia Tech,37.85,71.95,70.15,0.08,738,729,783,0.08,616,640,556,71.00,882.20,63.20,1.99,2.61,1.32,0.14,2.14,5.61,"1,529.75","1,007.80",533.98,2.09,2.60,1.61,0.37,1.83,5.78,"1,548.63",940.88,618.63,8185,1458,1.99,"1,529.75",4.69,13.59,7.99,2.25,30.81,11299,12.29,4552,15.32,5802,39.37,780.50,14.65,1.99,1.29,0.70,7.41,1.01,5.18,11.03,3.59,4.00,3.67,21.09,5.34,1.32,533.98,4.70,11.01,5.65,2.61,"1,007.80",4.66,16.10,8100,1472,2.09,"1,548.63",4.66,13.87,8.32,2.23,31.43,"11,791.00",12.49,4671,16.48,6174,39.33,785,-14.52,1.95,1.28,0.67,7.46,1.16,5.15,11.30,3.54,4.04,940.88,3.61,21.64,5.58,1.61,618.63,4.76,11.11,5.41,2.60,4.54,16.90
Wake Forest,36.22,72.63,71.36,0.08,626,566,658,0.08,552,581,511,70.50,869.20,45.40,2.01,2.20,1.71,0.43,1.93,5.24,"1,570.88",858.25,718.40,1.84,2.48,1.26,0.41,1.69,5.06,"1,359.37",875.00,494.28,7527,1354,2.01,"1,570.88",4.32,12.52,7.45,1.91,29.16,11587,11.73,4600,14.75,5875,37.13,707.10,13.43,1.73,1.14,0.60,6.84,1.19,4.79,10.16,3.16,3.75,3.31,19.85,5.22,1.71,718.40,4.45,10.35,4.77,2.20,858.25,4.11,15.04,7414,1356,1.84,"1,359.37",4.22,12.76,7.15,2.06,28.41,"10,976.00",11.50,4439,15.09,5792,35.18,708,-13.49,1.76,1.16,0.60,6.74,0.94,4.69,10.29,3.26,3.74,875.00,3.25,20.17,5.21,1.26,494.28,4.19,10.38,4.78,2.48,4.24,15.41
Washington,42.40,64.59,64.04,0.08,540,582,590,0.09,950,812,905,63.00,883.80,83.90,2.32,2.75,1.91,0.93,1.97,6.16,"1,023.02",654.20,372.18,2.57,3.46,1.84,1.02,2.25,6.39,"1,090.24",706.85,386.69,4668,828,2.32,"1,023.02",4.92,13.23,7.55,2.24,32.75,6838,13.07,2705,17.18,3476,41.03,790.90,14.02,1.79,1.12,0.67,7.61,1.68,5.51,11.13,3.39,3.77,3.58,20.52,5.44,1.91,372.18,5.09,10.96,5.56,2.75,654.20,4.70,15.78,4796,841,2.57,"1,090.24",5.00,13.61,7.90,2.19,32.28,"7,213.00",12.59,2758,17.50,3827,41.86,764,-15.82,1.68,1.05,0.62,7.75,1.71,5.48,11.22,3.25,4.61,706.85,3.82,21.66,5.72,1.84,386.69,5.08,11.25,5.28,3.46,4.93,16.38
Washington State,43.76,70.37,72.83,0.08,507,648,601,0.08,947,735,926,70.00,891.20,94.50,2.36,2.78,1.89,0.81,1.95,6.09,"1,046.62",629.52,417.10,2.32,3.09,1.71,1.14,1.40,6.34,923.83,573.37,354.19,4420,775,2.36,"1,046.62",4.97,13.13,7.91,2.24,32.68,6603,12.86,2629,16.87,3445,40.74,769.80,15.44,1.68,1.06,0.62,7.70,1.74,5.52,11.13,3.30,3.87,3.67,20.34,5.52,1.89,417.10,5.10,10.96,5.48,2.78,629.52,4.79,15.45,4519,777,2.32,923.83,5.03,12.73,7.70,2.13,33.22,"7,147.00",12.92,2696,15.96,3357,40.29,784,-14.48,1.65,1.03,0.62,7.80,1.73,5.59,10.94,3.20,3.88,573.37,3.64,19.77,5.79,1.71,354.19,5.09,10.70,5.20,3.09,4.94,15.24
